"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","QuatW","QuatX","QuatY","QuatZ","EulerX","EulerY","EulerZ","LinAccX","LinAccY","LinAccZ"
"774.4250000000001","304540.0","-0.021","-1.004","-0.028","-7.2765666","3.3804521999999997","0.1145916","0.7125","-0.693","-0.0781","-0.0762","88.44752645999999","0.32658606","12.53059146","0.003","-0.001","0.004"
"774.4300000000001","304541.0","-0.024","-0.997","-0.033","-7.161975","4.1825934","0.4583664","0.7127","-0.6928","-0.0782","-0.0763","88.41314897999999","0.32658606","12.553509779999999","0.006","-0.008","0.009"
"774.4350000000001","304542.0","-0.024","-0.995","-0.033","-7.1046792","5.3285094","0.7448454","0.7129","-0.6926","-0.0784","-0.0765","88.3787715","0.32658606","12.5764281","0.006","-0.01","0.009"
"774.44","304543.0","-0.024","-0.99","-0.039","-6.1879463999999995","6.1306506","0.9167328","0.7131000000000001","-0.6923","-0.0785","-0.07680000000000001","88.34439402000001","0.32085648","12.605076","0.006","-0.015","0.014"
"774.445","304544.0","-0.03","-0.99","-0.047","-4.8128472","5.72958","1.0313244","0.7132","-0.6921999999999999","-0.0786","-0.077","88.3214757","0.3151269","12.6337239","0.011","-0.016","0.021"
"774.45","304545.0","-0.028","-0.992","-0.048","-4.1252976","5.844171599999999","0.572958","0.7134","-0.692","-0.0787","-0.0772","88.28709822","0.30939732","12.66810138","0.009","-0.014","0.022"
"774.455","304546.0","-0.027","-0.987","-0.05","-3.724227","6.4171296","0.4010706","0.7135","-0.6918","-0.0789","-0.0775","88.26990948","0.30939732","12.696749280000002","0.008","-0.019","0.023"
"774.46","304547.0","-0.027","-0.987","-0.046","-1.8907614000000001","6.5317212","0.4010706","0.7135","-0.6917","-0.0791","-0.0777","88.25845032","0.30939732","12.731126759999999","0.008","-0.018","0.02"
"774.465","304548.0","-0.023","-0.996","-0.036","-0.6875496","7.0473834","0.286479","0.7135","-0.6917","-0.07930000000000001","-0.0779","88.25272074","0.30366773999999996","12.765504240000002","0.004","-0.009","0.009"
"774.47","304549.0","-0.019","-1.003","-0.032","-1.0313244","7.3338624","0.0","0.7135","-0.6916","-0.0795","-0.0781","88.24699116","0.30939732","12.79988172","0.0","-0.002","0.005"
"774.475","304550.0","-0.015","-1.006","-0.035","-2.0053530000000004","6.5317212","-0.2291832","0.7135","-0.6915","-0.07970000000000001","-0.07830000000000001","88.24126158","0.30939732","12.834259200000002","-0.003","0.0","0.008"
"774.48","304551.0","-0.011","-1.0","-0.029","-2.291832","5.5003968","-0.7448454","0.7136","-0.6914","-0.0799","-0.0785","88.22407283999999","0.3151269","12.862907100000001","-0.007","-0.005","0.002"
"774.485","304552.0","-0.007","-1.009","-0.03","-2.0626488","3.5523396","-0.8021412","0.7136","-0.6914","-0.08","-0.0786","88.21834326000001","0.32085648","12.880095840000001","-0.011","0.002","0.002"
"774.49","304553.0","-0.014","-1.012","-0.033","-2.8074942000000003","1.6042824","-1.0886202","0.7137","-0.6913","-0.0801","-0.0786","88.20115452","0.32658606","12.88582542","-0.003","0.006","0.006"
"774.495","304554.0","-0.005","-1.015","-0.034","-3.8388186","1.6042824","-1.718874","0.7138","-0.6910999999999999","-0.08020000000000001","-0.0786","88.18396578000001","0.33231564","12.897284579999999","-0.013","0.008","0.006"
"774.5","304555.0","-0.008","-1.012","-0.042","-2.7501984","0.0","-1.8334656","0.714","-0.6909","-0.08030000000000001","-0.0785","88.15531788","0.34950438","12.897284579999999","-0.01","0.006","0.013"
"774.505","304556.0","-0.03","-1.006","-0.026","-2.7501984","-0.0572958","-1.9480572","0.7141","-0.6908000000000001","-0.08030000000000001","-0.0784","88.13812913999999","0.36096354","12.891555","0.012","0.0","-0.002"
"774.51","304557.0","-0.01","-1.008","-0.065","-4.4690724","-0.6875496","-2.86479","0.7142999999999999","-0.6907","-0.0804","-0.0784","88.11521081999999","0.3724227","12.891555","-0.007","0.001","0.035"
"774.515","304558.0","-0.001","-1.012","-0.037","-4.4690724","-0.6875496","-2.1772404","0.7144","-0.6905","-0.0804","-0.07830000000000001","88.0922925","0.38388186","12.88582542","-0.016","0.005","0.007"
"774.52","304559.0","-0.006","-1.001","-0.051","-1.5469865999999999","1.5469865999999999","-1.0886202","0.7144999999999999","-0.6905","-0.0805","-0.07830000000000001","88.08656292","0.38961144000000003","12.891555","-0.01","-0.004","0.021"
"774.525","304560.0","-0.017","-1.008","-0.039","-0.859437","1.8334656","-0.1145916","0.7144999999999999","-0.6905","-0.0805","-0.07830000000000001","88.08083334","0.39534102000000004","12.903014159999998","0.0","0.002","0.009"
"774.53","304561.0","-0.007","-1.003","-0.05","-1.8907614000000001","3.8388186","0.4010706","0.7144999999999999","-0.6904","-0.0806","-0.0785","88.07510376","0.38961144000000003","12.920202899999998","-0.009","-0.002","0.019"
"774.535","304562.0","-0.009","-1.001","-0.048","-0.8021412","5.0420304","1.432395","0.7144999999999999","-0.6902999999999999","-0.08080000000000001","-0.0787","88.06937418","0.38388186","12.948850799999999","-0.008","-0.004","0.018"
"774.54","304563.0","-0.016","-1.004","-0.04","-0.3437748","5.6149884000000005","1.8334656","0.7144999999999999","-0.6902999999999999","-0.0809","-0.0789","88.06937418","0.37815228","12.977498700000002","0.0","-0.001","0.009"
"774.5450000000001","304564.0","-0.016","-1.008","-0.041","-1.2032118","5.2712136","1.6615782000000001","0.7144999999999999","-0.6902999999999999","-0.081","-0.0791","88.05791502","0.36669312","13.00041702","-0.001","0.001","0.011"
"774.5500000000001","304565.0","-0.014","-1.012","-0.042","-1.718874","4.8128472","1.2605076","0.7146","-0.6900999999999999","-0.0811","-0.07930000000000001","88.04072628","0.36669312","13.02333534","-0.003","0.005","0.012"
"774.5550000000001","304566.0","-0.015","-1.013","-0.036","-2.291832","4.3544808","0.9167328","0.7147","-0.6900999999999999","-0.08120000000000001","-0.0795","88.02926712000001","0.36096354","13.046253660000001","-0.002","0.007","0.005"
"774.5600000000001","304567.0","-0.016","-1.014","-0.032","-3.0939731999999998","3.724227","0.4010706","0.7148","-0.6899","-0.0813","-0.0796","88.01207838","0.36096354","13.069171980000002","-0.001","0.008","0.001"
"774.565","304568.0","-0.01","-1.015","-0.033","-3.5523396","2.7501984","0.0","0.7149","-0.6898","-0.0814","-0.07970000000000001","87.99488964000001","0.36096354","13.08063114","-0.007","0.008","0.002"
"774.57","304569.0","-0.005","-1.008","-0.036","-2.4064236","1.718874","-0.286479","0.7149","-0.6897","-0.0814","-0.07980000000000001","87.98343048000001","0.36096354","13.086360719999998","-0.012","0.002","0.004"
"774.575","304570.0","-0.012","-1.012","-0.034","-1.7761698","0.3437748","0.0","0.7150000000000001","-0.6897","-0.0814","-0.07980000000000001","87.9777009","0.36669312","13.0920903","-0.005","0.006","0.002"
"774.58","304571.0","-0.007","-1.012","-0.038","-2.86479","0.286479","-0.2291832","0.7151","-0.6896","-0.0814","-0.07980000000000001","87.96051216","0.36669312","13.0920903","-0.011","0.005","0.006"
"774.585","304572.0","-0.005","-1.008","-0.044","-2.1772404","0.0","-0.1145916","0.7151","-0.6895","-0.0814","-0.07980000000000001","87.94905299999999","0.36669312","13.0920903","-0.012","0.002","0.012"
"774.59","304573.0","-0.01","-1.013","-0.037","-1.9480572","0.2291832","0.4583664","0.7152000000000001","-0.6894","-0.0814","-0.07980000000000001","87.93759384","0.36669312","13.0920903","-0.007","0.006","0.005"
"774.595","304574.0","-0.009","-1.011","-0.039","-2.2345362","1.2032118","0.4010706","0.7152999999999999","-0.6894","-0.0814","-0.0799","87.92613467999999","0.36096354","13.09781988","-0.008","0.005","0.006"
"774.6","304575.0","-0.005","-1.012","-0.037","-2.0626488","1.0886202","0.572958","0.7154","-0.6893","-0.08159999999999999","-0.07980000000000001","87.90894594","0.38388186","13.10354946","-0.012","0.005","0.004"
"774.605","304576.0","-0.005","-1.011","-0.031","-2.4637194","0.859437","0.7448454","0.7154","-0.6892","-0.08159999999999999","-0.0799","87.89748678","0.37815228","13.109279039999999","-0.012","0.005","-0.002"
"774.61","304577.0","-0.006","-1.005","-0.03","-2.4064236","1.0313244","0.8021412","0.7155","-0.6891","-0.08159999999999999","-0.0799","87.88602762000001","0.3724227","13.115008620000001","-0.011","0.0","-0.003"
"774.615","304578.0","-0.009","-1.013","-0.026","-1.0313244","0.1718874","1.145916","0.7155","-0.6891","-0.08149999999999999","-0.08","87.88029803999999","0.36669312","13.115008620000001","-0.008","0.007","-0.006"
"774.62","304579.0","-0.012","-1.013","-0.024","-1.2032118","0.572958","1.432395","0.7156","-0.689","-0.08149999999999999","-0.08","87.87456846","0.36096354","13.1207382","-0.005","0.007","-0.008"
"774.625","304580.0","-0.011","-1.016","-0.023","-1.3750992","1.8334656","1.5469865999999999","0.7156","-0.689","-0.08149999999999999","-0.0801","87.86883888","0.35523395999999996","13.126467779999999","-0.006","0.01","-0.009"
"774.63","304581.0","-0.002","-1.021","-0.018","-0.9167328","2.0626488","1.3750992","0.7156","-0.689","-0.08149999999999999","-0.08020000000000001","87.8631093","0.34950438","13.13792694","-0.015","0.015","-0.014"
"774.635","304582.0","0.006","-1.026","-0.015","-0.6302538","1.2032118","1.3750992","0.7156","-0.6889000000000001","-0.08149999999999999","-0.08030000000000001","87.85737972","0.3437748","13.143656519999999","-0.024","0.02","-0.018"
"774.64","304583.0","0.004","-1.031","-0.015","-0.8021412","-0.6302538","1.7761698","0.7156","-0.6889000000000001","-0.08149999999999999","-0.0804","87.85737972","0.33231564","13.143656519999999","-0.022","0.024","-0.018"
"774.645","304584.0","-0.004","-1.025","-0.015","-1.8334656","-1.145916","1.8907614000000001","0.7157","-0.6889000000000001","-0.0813","-0.0804","87.84592056","0.32085648","13.13792694","-0.014","0.018","-0.018"
"774.65","304585.0","-0.008","-1.026","-0.014","-2.86479","-1.8334656","1.718874","0.7157","-0.6889000000000001","-0.0813","-0.08030000000000001","87.85165014","0.32085648","13.126467779999999","-0.009","0.02","-0.019"
"774.655","304586.0","-0.009","-1.023","-0.014","-4.4690724","-2.4637194","1.718874","0.7158","-0.6888","-0.0811","-0.08030000000000001","87.82873182","0.3151269","13.115008620000001","-0.009","0.017","-0.019"
"774.66","304587.0","-0.011","-1.022","-0.019","-5.5576926","-2.0053530000000004","1.6615782000000001","0.716","-0.6886","-0.081","-0.08030000000000001","87.80008391999999","0.30366773999999996","13.10354946","-0.007","0.016","-0.015"
"774.665","304588.0","-0.013","-1.02","-0.02","-5.9014674","-1.2032118","1.718874","0.7162","-0.6884","-0.0809","-0.0804","87.76570644","0.29793816","13.09781988","-0.005","0.014","-0.015"
"774.6700000000001","304589.0","-0.018","-1.015","-0.025","-6.302538","-0.6302538","2.0053530000000004","0.7163999999999999","-0.6881999999999999","-0.08080000000000001","-0.0804","87.73705853999999","0.28647900000000004","13.09781988","-0.001","0.009","-0.01"
"774.6750000000001","304590.0","-0.022","-1.01","-0.028","-6.3598338","0.2291832","2.1772404","0.7166","-0.688","-0.08070000000000001","-0.0805","87.70268106","0.27501984","13.09781988","0.003","0.005","-0.007"
"774.6800000000001","304591.0","-0.023","-1.005","-0.035","-5.9014674","1.3750992","2.4637194","0.7167","-0.6879","-0.08070000000000001","-0.08070000000000001","87.67403316","0.26356068","13.10354946","0.003","0.0","-0.001"
"774.6850000000001","304592.0","-0.023","-1.006","-0.039","-5.2139178","2.3491278","2.6929026","0.7169","-0.6877","-0.0806","-0.08080000000000001","87.64538526","0.25210151999999997","13.115008620000001","0.003","0.0","0.001"
"774.69","304593.0","-0.021","-1.008","-0.036","-5.156622","3.3804521999999997","2.7501984","0.717","-0.6875","-0.0806","-0.081","87.62246694","0.24064236","13.132197359999997","0.001","0.002","-0.001"
"774.695","304594.0","-0.019","-1.009","-0.035","-4.8128472","3.724227","2.6356068","0.7171000000000001","-0.6874","-0.08070000000000001","-0.0813","87.59381904","0.22345362","13.15511568","-0.001","0.003","-0.003"
"774.7","304595.0","-0.01","-1.008","-0.03","-3.2658606","2.9220857999999996","2.4637194","0.7172","-0.6873","-0.08070000000000001","-0.0814","87.58808946","0.22345362","13.166574840000001","-0.009","0.002","-0.007"
"774.705","304596.0","-0.011","-1.016","-0.021","-2.4637194","1.0313244","2.6356068","0.7172","-0.6872","-0.08070000000000001","-0.08149999999999999","87.57090072000001","0.21199445999999997","13.17230442","-0.009","0.01","-0.016"
"774.71","304597.0","-0.015","-1.02","-0.018","-3.3231564000000002","0.572958","2.5210152","0.7173","-0.6871","-0.0806","-0.08159999999999999","87.55944156000001","0.20053530000000003","13.178034","-0.005","0.014","-0.02"
"774.715","304598.0","-0.012","-1.021","-0.019","-4.068001799999999","0.0","2.0053530000000004","0.7174","-0.687","-0.0805","-0.0817","87.53652324","0.18907614","13.178034","-0.008","0.016","-0.019"
"774.72","304599.0","-0.01","-1.022","-0.021","-4.583664","-0.6875496","1.8334656","0.7176","-0.6869","-0.0804","-0.0817","87.51360492","0.17761697999999998","13.17230442","-0.01","0.017","-0.017"
"774.725","304600.0","-0.007","-1.024","-0.025","-4.9847345999999995","-1.145916","1.8334656","0.7177","-0.6867","-0.08030000000000001","-0.0818","87.48495702","0.1718874","13.166574840000001","-0.013","0.018","-0.014"
"774.73","304601.0","-0.008","-1.026","-0.023","-5.0993262","-1.2605076","2.1199445999999997","0.7179","-0.6866","-0.08020000000000001","-0.0818","87.46203870000001","0.16042824","13.160845260000002","-0.012","0.02","-0.016"
"774.735","304602.0","-0.007","-1.025","-0.021","-5.3858052","-0.6875496","2.578311","0.718","-0.6864","-0.0801","-0.0819","87.4333908","0.14896908","13.160845260000002","-0.014","0.019","-0.019"
"774.74","304603.0","-0.008","-1.025","-0.021","-6.016058999999999","-0.1145916","3.0366774","0.7182000000000001","-0.6862","-0.08","-0.08199999999999999","87.4047429","0.13178034","13.15511568","-0.013","0.019","-0.02"
"774.745","304604.0","-0.011","-1.024","-0.023","-6.703608600000001","-0.1718874","3.6096354","0.7184","-0.686","-0.07980000000000001","-0.08209999999999999","87.37036542000001","0.11459159999999999","13.15511568","-0.01","0.019","-0.018"
"774.75","304605.0","-0.013","-1.024","-0.026","-6.8182002","1.0886202","4.1825934","0.7184999999999999","-0.6859","-0.07970000000000001","-0.0823","87.34171752","0.09740286000000001","13.160845260000002","-0.008","0.018","-0.016"
"774.755","304606.0","-0.011","-1.025","-0.028","-6.4744254","2.4064236","4.4117766","0.7187","-0.6857","-0.07970000000000001","-0.08249999999999999","87.30734004","0.07448454","13.178034","-0.011","0.02","-0.015"
"774.76","304607.0","-0.002","-1.031","-0.026","-5.9587632","3.2658606","4.583664","0.7189","-0.6855","-0.0796","-0.0828","87.27869214","0.057295799999999994","13.19522274","-0.021","0.025","-0.017"
"774.765","304608.0","0.005","-1.03","-0.022","-5.6149884000000005","3.724227","4.9274388","0.7190000000000001","-0.6853","-0.0796","-0.08299999999999999","87.25004424","0.028647899999999997","13.21241148","-0.029","0.024","-0.021"
"774.77","304609.0","0.005","-1.031","-0.021","-5.0993262","3.151269","5.3858052","0.7191","-0.6851","-0.0795","-0.0833","87.22712592","0.00572958","13.22960022","-0.03","0.025","-0.023"
"774.775","304610.0","0.005","-1.032","-0.017","-5.5576926","2.578311","5.9587632","0.7192999999999999","-0.6849999999999999","-0.0794","-0.0836","87.19847802","-0.01718874","13.24105938","-0.029","0.026","-0.027"
"774.78","304611.0","0.008","-1.034","-0.011","-5.9014674","2.6929026","6.0733548","0.7194","-0.6848","-0.0792","-0.0839","87.16410053999999","-0.04583664","13.25824812","-0.033","0.028","-0.034"
"774.785","304612.0","0.017","-1.038","-0.005","-5.9587632","1.3750992","6.2452422","0.7196","-0.6846","-0.0791","-0.0841","87.13545264000001","-0.08021412","13.263977700000002","-0.042","0.033","-0.04"
"774.79","304613.0","0.007","-1.041","-0.007","-6.4744254","-1.432395","6.760904399999999","0.7198","-0.6844","-0.07880000000000001","-0.0843","87.10107516000001","-0.10886202","13.25824812","-0.034","0.035","-0.039"
"774.7950000000001","304614.0","-0.005","-1.036","-0.013","-7.906820400000001","-2.86479","6.703608600000001","0.72","-0.6841999999999999","-0.0785","-0.08449999999999999","87.0609681","-0.14323950000000002","13.246788959999998","-0.021","0.031","-0.033"
"774.8000000000001","304615.0","-0.017","-1.028","-0.023","-9.110032200000001","-3.3231564000000002","6.4744254","0.7202","-0.6839999999999999","-0.0782","-0.0846","87.02659062000001","-0.17761697999999998","13.22960022","-0.01","0.023","-0.024"
"774.8050000000001","304616.0","-0.023","-1.023","-0.03","-9.6829902","-2.86479","6.302538","0.7205","-0.6837","-0.0779","-0.0847","86.9750244","-0.20626487999999998","13.218141059999999","-0.004","0.017","-0.018"
"774.8100000000001","304617.0","-0.023","-1.02","-0.033","-10.026765","-1.8907614000000001","6.1306506","0.7208","-0.6834","-0.0776","-0.0849","86.92345818","-0.23491278000000002","13.206681900000001","-0.005","0.015","-0.016"
"774.815","304618.0","-0.021","-1.016","-0.035","-10.4851314","-0.859437","6.4744254","0.7211000000000001","-0.6831","-0.07730000000000001","-0.0851","86.87189196","-0.26929026","13.206681900000001","-0.007","0.01","-0.015"
"774.82","304619.0","-0.025","-1.013","-0.035","-10.599723","0.2291832","6.9327917999999995","0.7214","-0.6828000000000001","-0.0771","-0.0853","86.81459616","-0.30366773999999996","13.206681900000001","-0.004","0.008","-0.016"
"774.825","304620.0","-0.021","-1.007","-0.046","-10.1413566","1.0313244","7.2765666","0.7216","-0.6825","-0.0769","-0.0856","86.76302994","-0.33804522","13.218141059999999","-0.009","0.001","-0.006"
